,network,id,contract,address,amount,createdAt,dao
3464,xdai,0x7ae289cc8f68b62fdfbe32d89dd47dc7f0a24019ccf5c457852bd201f1f80aaf,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xa5a29f81eee450ec189b2f8b4562af1785595d69,388599434608640017797,1620422620,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3465,xdai,0x7ae7bfa70f8d1a5748d8d754f408e8f49242c135a6eaf26ca6b0bbb591939689,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x8f44e0c4de4cddd1de0f15577a36c8c4fc7097c5,340541184000000000000,1620420055,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3466,xdai,0x7af035bf0a2599b7a2f6d0e07c839028b3ee6312e77c0fc94543c9aa86a419b8,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x05b0b6ef681c9413d0e457f08aba8354b8bf482a,789492096000000000000,1620419755,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3467,xdai,0x7b0aff8a6a4f529a3e815f65b0ac5c8afcb24b0bcc741ac8bf6b169a6e0a2a30,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,83991378296832000000,1620549795,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3468,xdai,0x7b74c1622c54bfc189df404542875837ee1dd81c52ba707cb980d9bdc0c81196,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,2370483806617600000000,1619455800,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3469,xdai,0x7b7d418b9b0ffff770706ea075f0f6f6564809332c0d45491b1817d4d44d5ec3,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x81a94868572ea6e430f9a72ed6c4afb8b5003fdf,2316613926724423526341,1620509585,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3470,xdai,0x7b911a5e38d5c33725e119c8f78e7f4f8087bc856fd00770d9280cf7aa096d43,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x137695899d5ccfea3084a2c3d026a757ee3f0464,30825249767424000000,1624892960,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3471,xdai,0x7be99bd0e76290554904ed887e3e8d93092e2c96b519eb66c1c5840b3053def0,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x0b17cf48420400e1d71f8231d4a8e43b3566bb5b,13962813761126400372,1625734470,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3472,xdai,0x7bec825c3c4ab2ee16c2a25f93b6c5bddb67c97317c49377f9738c8fbc37668e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf3f93fabd88065c98a88f8c229085ce7d800e317,59010455040000000000,1620519315,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3473,xdai,0x7c173bca96fa6c15b86bbc6c2fb91f54ec6dcad1237ee5c2ee04db034e1ecaaa,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,41614909648872266674,1648092550,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3474,xdai,0x7c3ad83696de3b66da6ae91191f634abc82ac279a5b7c56ca64b2bd82bbe8742,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,110514971443200000000,1620422945,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3475,xdai,0x7c554cf68403c444575840cf1b0103aed07253c6cae04a48cf2d641fd5f6bc2e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xd97672177e0673227fa102c91bfa8b8cfa825141,959086584020206795296,1637432735,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3476,xdai,0x7cc41dbbaf8470cd08029a21530383cb587e295ec1ee540f646481bc9f21449f,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x663d3947f03ef5b387992b880ac85940057c13e3,112929600000000000000,1616171055,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3477,xdai,0x7d1683187b93ae399f115194a1510fdbea30a9ccdcbfe4f0a2eb0b81d74a4bbb,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x08f8c46f9f71e301ba41f59c253c412f1a129dad,3489131136000000000000,1619378500,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3478,xdai,0x7d31dd5aa4583fe832ad0e7f0c46dc2a543884d14f6aed31d718c9bd0318c65b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,1642523976960000000000,1624639365,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3479,xdai,0x7d4ae5718d64d937e243ab4e74df659c822374f38b1263d781a678960535e50b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc36cbdd85791a718cefca21045e773856a89c197,120766314569007192634,1624167070,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3480,xdai,0x7d4d916ee05b92c8f490867d666ad4ca8b860083355eddb83d172451093212f2,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0x3d12dbbff4a5c3195fbdfaf8c9ad9de6fb6c7fc1,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3481,xdai,0x7dbb84635aa44091536a4bfe8929feed481a253dcee92baec201a529fc3a87d9,0xa126eede6cb28be4a88254431fb36b95e03ec9f0,0x4171160db0e7e2c75a4973b7523b437c010dd9d4,9800000000000000000,1581880340,0x2b0f5e7de201068d9fb917ab86dc1c731c274411
3482,xdai,0x7dcf23e291178a78f93988331387e1ec59a39cf7c16a5892e3193bf532a6fa99,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x3346987e123ffb154229f1950981d46e9f5c90de,383539688667058057732,1657081195,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3483,xdai,0x7de005e1aa5ef7b41c0c55ad9802231cf4bdef15407b0419161eb0bd10e7bc4d,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc36cbdd85791a718cefca21045e773856a89c197,58175316688896000000,1622134810,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3484,xdai,0x7e6d5ef0b6575b9e60e3b6979a51035dda361278a7013d05d722d29558f08f15,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,180146703121408044564,1622456395,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3485,xdai,0x7ea643753f270269d49641a099023a6a3cd1674f9e03a81c0c3953ed8b9756d9,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x137695899d5ccfea3084a2c3d026a757ee3f0464,30860970027909120000,1625491390,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3486,xdai,0x7eb96d300103a8a16768b82c2cfeadbddc1e19c83590a9b55fc0542655a13e7d,0x0dbf5007bd46f827d71cb03bd365ab5bb9c85758,0xebf03226c3a0eeaba2b956de54033079949c0c88,10000000000000000000,1581731155,0x993c67b8830dac1bfda09e8be0dce8553cf84271
3487,xdai,0x7ed691ddfbbc2fdf5c51e6e5144dddad72a6ef62dbde480ea24c3286995fa211,0x49b5f4a35daa4a3005f55995cdc89aa62eb07011,0x9acb0539f2ea0c258ac43620dd03ef01f676a69b,10000000000000000000,1581787595,0x8766cab508a87536b8691ace8814b517b95f7b75
3488,xdai,0x7f2560c573f60e832ac691dde12efec68d5de72aa28730e09e1a625faee30a1a,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x08eec580ad41e9994599bad7d2a74a9874a2852c,1229242245120000000000,1616018810,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3489,xdai,0x7f49859e124078a04d4bc6f7a32c6066e30f2550a2424247120b2f15db18e3e6,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x3111327edd38890c3fe564afd96b4c73e8101747,1128573376000000000000,1619306507,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3490,xdai,0x808341a2fe09373b944f62ea56152098d13f970b66715c923e910762fd6b0964,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc36cbdd85791a718cefca21045e773856a89c197,1002178802741347903345,1643851500,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3491,xdai,0x80bff0ffc1ed44c1fe6f0c063105e91f1966747067076deb1902145fe56ab29c,0x9871353a327d786e9c0562272743a3fa9cb3d4c7,0xf563f100df419ccde59bfbe0692fc4c5bfe01706,10000000000000000000,1581731940,0x5f354aa66cf9c74699afee180853b557e2a0acb6
3492,xdai,0x80c1bf9f95607f2535dad62c1cf139bc009c151bc2af6fed85cbbf3b8ac1ae6e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x9ae035dee8318a9b9fd080dda31d7524098f65ef,82982400000000000000,1625435250,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3493,xdai,0x80d94841d098ff5a772fb02515da63c8ee0f74d66fcbc09a1f1e5bef9caabadd,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,11404820192245808729,1643163770,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3494,xdai,0x80f849ccb2379a71c709f1e56ae23c067627481a1f8bfe9fcf0fb336e081a08b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,262256382585528364564,1629449330,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3495,xdai,0x81278ae102b374a32fe8fa443e1d6f526df409926581e1f0e5851c348b2b7357,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf3f93fabd88065c98a88f8c229085ce7d800e317,59010455040000000000,1620429160,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3496,xdai,0x814c004e248a1d7e854e510cf8eaa84eedaa62f6cb1d24cf7e827a8211d62ca0,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xd97672177e0673227fa102c91bfa8b8cfa825141,2117995006097679174354,1667399525,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3497,xdai,0x815f3176b14680cd685550c0d6d824471b0abbec7317afb30b25edf59ce05863,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,36791606097258676748,1650960065,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3498,xdai,0x819460e44ceb7e8283460bb384def3b934926e1dfcd91f34aa6fee1d6c5537cb,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x05b0b6ef681c9413d0e457f08aba8354b8bf482a,789492096000000000000,1619377895,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3499,xdai,0x81dbeee21493008901dd47e5df711164654559b583c708474591504b40fbe305,0x994f5958a9a7873297d6ff184d5ae24691cd03a3,0xea7659e48a722b0fced29694692fb208ed05be26,9801000000000000000,1581815950,0x4bdf38ec4528691025bfcf9fca66ed1ccca4034b
3500,xdai,0x81de9919011bfb85eb4fa64e32b9cd611589e6d7e0621b927c8dc873717bbc32,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x0b17cf48420400e1d71f8231d4a8e43b3566bb5b,14466070609920000386,1625319870,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3501,xdai,0x8231ac0f990c676a128641371f44e612009f6aefee3b4a1395ad26d9320ec040,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x98e6e4a3856049fec1272f61127ec30a96f77256,141113735200000000986,1619192560,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3502,xdai,0x82563d2b497c54fdd7f3dd45f911ccbea0ee7e8dbc4f0e02a7c072bad899405d,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0x5d60265e21b57bb02432d66dacd7a08a7c31cb3c,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3503,xdai,0x82d4906222e44739659ed1ffd1f38014634601646622ee5e6e5246e92fd91d3e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc4a69fbf4511a1377161834cb7a3b8766953db02,19435776000000000000,1619456715,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3504,xdai,0x83a1bd3ed6aa9f925f68ce953910552d67fa92813fad71f53c683f70819b9ae5,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xa932e2c7d88497fdee9d87e5a450bae3874ff1a1,62520000000000000000,1616602420,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3505,xdai,0x83a5a352de1607c3b5df05f7099eeed205940f9ebfc317e70b666d8036f55b5b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,41438983280828486101,1648092470,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3506,xdai,0x83c211bf6278c3864eec736fd448090783db918daba3083eae4802171fe9c44d,0x49b5f4a35daa4a3005f55995cdc89aa62eb07011,0x5c44e8982fa3c3239c6e3c5be2cc6663c7c9387e,10000000000000000000,1581787955,0x8766cab508a87536b8691ace8814b517b95f7b75
3507,xdai,0x8416da6effe73fee13103b5c65847bcba1783e779d68a96776253bcea8003b76,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,172640590491349376040,1619344680,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3508,xdai,0x844f4c480ff3bb3827031549c5d20a1287227b9150ccdf9eb724c7acb269703d,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0x45e71aacd6da1a47ea566dca7487637c353b307a,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3509,xdai,0x8469deeb65dc9b062561fdcbb1989b9eb25e12afe816f52362484b51173e2f07,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x81a94868572ea6e430f9a72ed6c4afb8b5003fdf,3567414531014563879938,1624639910,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3510,xdai,0x84a1060abf0bb920b4de432afed77a8039ab462c9bc927fd04a6e56c1e3219e7,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,180146703121408044564,1622456575,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3511,xdai,0x851a12f34a92b495ecf95ab88fc67c218bca9b29df6b71cd8e89f9b950c14cea,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,2325678617982757253850,1646770135,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3512,xdai,0x8522051f85518d3de883abfee443d3ca23593a07cf784e701544338ac920ea97,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xa5a29f81eee450ec189b2f8b4562af1785595d69,672934560000000020954,1623689880,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3513,xdai,0x8525e0d495ee975513f4dac5fab3f3df6e1081bd86c181505b0c008e6e76a8e2,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x8f44e0c4de4cddd1de0f15577a36c8c4fc7097c5,340541184000000000000,1623692550,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3514,xdai,0x85498febb8cc584a31352daae0ee5a3c2047e9e7e978efae6872079da31e4564,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0xa1daf81502c1059f4060ce1919e7c6bae47fd8ea,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3515,xdai,0x857550d7e124fa309de5d4e9eba43a5decfda7d03785f389bdbd44c4da087d56,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x759a2169da1b826f795a00a9ab5f29f9ca39e48a,103800240640000000000,1620558810,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3516,xdai,0x857c805209d9e48df08e1c30b953429a811a8803ee5d7a628fb9b02d05964fa6,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc4a69fbf4511a1377161834cb7a3b8766953db02,19435776000000000000,1620419530,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3517,xdai,0x85c72a4fe879301d6ac6d9badd8aa0dfaef261799fb448230ee73b5d5806bdcb,0xd01203371cc21e7274f083d91182ced283a736d4,0x26294446360495630de844039ff8dfef15674179,10000000000000000000,1581808270,0x32c3bc85fa32f958323ad2c0a51839021a0f1ac2
3518,xdai,0x86b4a47fe0b7778d1b9386ffb46da52ea5ee354841c171efe7dbce5682a8bd05,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x7fb1d2cf886a66f0a2d6a4c841f529f116e274b1,4000000000000000000,1622584225,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3519,xdai,0x86eabdcdc48caa74d8d2f71a1d57ee86e0c0b2f09be983b734208df1b0d10e11,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,10964328619162656864,1640333895,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3520,xdai,0x873734cecde146d35a4362080156c359234cdf7d62abf548a99c61a09931608b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xd97672177e0673227fa102c91bfa8b8cfa825141,266373490136225496546,1625491255,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3521,xdai,0x873e37a664608a45f481c0fd3dfe8c84283096fbcd349c537f74fdec82c7b5b9,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xfcd81c0d8fcdba864cc558c17af8ef83d05bdf45,230131584000000000000,1620419550,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3522,xdai,0x8769f20cbeee34ac5521705801f5a21f4565f7b17bf0699a19171018cdae6dfb,0xa67fc774de6fff498966c03485c13f1ec3c5297c,0x38c0acd6e7061b1000407c4442879c50ebc26731,10000000000000000000,1581726050,0x8e52aca24a59b146b11ece2c596cf6d8828cdaa9
3523,xdai,0x877abdaec60adcf5d102b5374ad471eb2877295a93f8c240c15ea6ec7a02d70c,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0xbbe71af7b323d25a81105d4ccc9a70df005d10b9,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3524,xdai,0x87b74ad184a5a219d5b99757ede11c77ddc91fc08eebb1150a911bb6efdf2561,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,168742372585472001819,1621102765,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3525,xdai,0x881c18117fac29fa6d323180617457b23e942fa523edd6881722bb843f4d3a1e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xb0e83c2d71a991017e0116d58c5765abc57384af,655631400960000000000,1624268900,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3526,xdai,0x883b3bcb18d5883a290415f9bcff4719e3ff4d6cf33ff83e1e60b1241a651d91,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xe1d2210a967ee144aad31ecd08565e894b88ffaf,193766228480000000000,1624638640,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3527,xdai,0x8845f06649e5b1fc17f248b5deb153109e1ee9c773b9fc7250ef0517220bb96a,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,46057753892147939274,1643965450,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3528,xdai,0x8895a77749035520395ee775e1dfefdfff19860c08a233e3d878242ee658caf0,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x08f8c46f9f71e301ba41f59c253c412f1a129dad,3489131136000000000000,1619456910,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3529,xdai,0x88bc90c07c4c1b76ba44b2286864ad825a7d82fdde5e4dbf799fe45f4994e8bd,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf3f93fabd88065c98a88f8c229085ce7d800e317,59010455040000000000,1620429195,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3530,xdai,0x88c015f726857c157f2ab475ce04fc5e561426d8aba114bebd3f67f474bfbefc,0x526290e911b8f43655483304b4f7366be5a780fe,0xc53fb6f525d18d88bd82177b4896623b3b6105c5,10000000000000000000,1581812830,0x4b88dc0533b983cfd4a042b93cdd587cba9a28e2
3531,xdai,0x89a1c6328396a9235b887cd44978249d8c462712e34e7a07d5f831538917c9a8,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xd97672177e0673227fa102c91bfa8b8cfa825141,1417921537622505618583,1651160130,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3532,xdai,0x89dc91935d7928cab6ff5a3fe254d2c66b1c1d32b4654a5f4e8e922d6a9dd6b0,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf50a3cfd68a00009623e1767eb696c4cc9347a7d,110763600000000000000,1611385045,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3533,xdai,0x8a828fe394c9ea2ad7dd2ed7185d2563d42aca56017765135fecb7d9247ff921,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,1979621483484674406562,1647946695,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3534,xdai,0x8b4ffd7a813fb6750bf463dbedcd5202ac51e50df383c9480ff42c0f7efc60b2,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x3111327edd38890c3fe564afd96b4c73e8101747,1247980071321600000000,1624640155,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3535,xdai,0x8b7b99cb9e8ab9c1e38ca24dfe164052963ffa8fb120e2b9c6c18d734dd11ff8,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x8f44e0c4de4cddd1de0f15577a36c8c4fc7097c5,286054594560000000000,1620543960,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3536,xdai,0x8bc428975347e2f2e1e86f18f7d676821ebe7960327dab280eda9f03b01d3d8e,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf006779eabe823f8eed05464a1628383af1f7afb,58787383731302402011,1620550525,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3537,xdai,0x8be0b9f4654fc7c6292b5ca942798013e3c719aa4e6200d1bfce48bddb87ee0c,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x137695899d5ccfea3084a2c3d026a757ee3f0464,30825249767424000000,1624893010,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3538,xdai,0x8bef40df0f9dd04533ed471b581e66f466f3ec0a3016694525429810d23f0523,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,1346347377920000000000,1620424025,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3539,xdai,0x8c05b2289e04a1d2850acdbd6925136d940da57aa86cc559b04395d3601a0d26,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,0xb4d31c2168ca50b9965dd9c3562067876a74009a,5000000000000000000000,1581876240,0xe248a76a4a84667c859eb51b9af6dea29e52f139
3540,xdai,0x8c0c59db9b7af986836d110979cb99d333370c620726cec2d0107e4970cc61b4,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xe6dc752f04414251d7b3474a7f9ff99e23647efb,205628928000000000000,1627465415,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3541,xdai,0x8c13365edc955c7e8f2b31a2a763623864e4d4d11479b8c284e1d26e1a4ba08d,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf006779eabe823f8eed05464a1628383af1f7afb,61236858053440002095,1619457790,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3542,xdai,0x8c17a96d68e0e09609411cd94c3992d4b0ece6c2f6fd5c16caa09785580a8ab6,0xa126eede6cb28be4a88254431fb36b95e03ec9f0,0x4171160db0e7e2c75a4973b7523b437c010dd9d4,9607900698000000000,1606491145,0x2b0f5e7de201068d9fb917ab86dc1c731c274411
3543,xdai,0x8c36f5830a7480095be6f052f0af783d8bcbc69578e50c6c71c5332343687d82,0x2a1bd59cb1a674e90a726c1c710414c608ab9528,0x8a68f609b3eafd998978379f1967bda5f3467b74,9700000000000000000,1581816365,0x3d91c948d5d95ee28811df26586d3268fc32223e
3544,xdai,0x8c550a65988a68087a6e91a5a3422ae5deae5b3b657b991809f7923e491dd29d,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf197caf7b8ce72137c931ef1fe0a70f4fbd2c545,57986176000000000000,1616836900,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3545,xdai,0x8c80013e1991afeefea14b3ab80b5cf5d36a66dd2ef2c0a3042da3fc8bdd872d,0x564eae1b8961b3b564340880da1d3d44572f0571,0x00c269e9d02188e39c9922386de631c6aed5b4d4,10000000000000000000,1581810795,0xf902172bd2f34a6cf86d424f0440836d2d89afeb
3546,xdai,0x8c9658bc58fc7a23804a92d63a74704b8256d4c5fba48dedaccb8b9a52ca4a62,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x9ae035dee8318a9b9fd080dda31d7524098f65ef,86440000000000000000,1624640750,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3547,xdai,0x8c986eecc1e9f5b6c1b947f64ed4d0012081ae0276f5b0ce3ec90d9a82b6bf1d,0xdd4ef0d6990905bfe5b03861f484f811d367266b,0x1aaa9e87164751f1e41b3f26bfa2e6ee1450e05c,10000000000000000000,1581720500,0x7b0b37534ff4dd35ced569b24b09995c117f3cfd
3548,xdai,0x8c9f1db7ac395315ddf03f0ddc7e51e385ee3516895e90ee1053bc6b5f2c37df,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xe6dc752f04414251d7b3474a7f9ff99e23647efb,133596800000000000000,1623083560,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3549,xdai,0x8cbfffd541acfa3fc587f0b0f528e8ce26c128a8d8c138de71270562cbe9a922,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xc4a69fbf4511a1377161834cb7a3b8766953db02,19435776000000000000,1619378405,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3550,xdai,0x8cd4f7e65d212047cc195ef3fdcecec18e95e2e589e75c5aa64d102576da679c,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,40965208848388865993,1645520810,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3551,xdai,0x8d003d643555da23133f465b25d6531bb446b1d1c9104e6bfe92c9e70f93553b,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x275cabaf6452d8a90ffb037b2adb38f7194c57c7,99158799999999991996,1621477630,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3552,xdai,0x8d063ae2b371d9f79cc2f91df5ad50b1274fe0d9f27cce0b161b21d0144d4fa2,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,1663764971951103970896,1616781415,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
3553,xdai,0x8d21fdc0858d1852a8fcd1aca39b542f5fa9b30e8d3b13c6f278729077a52af6,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,0xf50a3cfd68a00009623e1767eb696c4cc9347a7d,102249866649600000000,1624637440,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
