,network,id,address,totalSupply,transferable,name,symbol,orgAddress,appAddress,lastUpdateAt
2072,mainnet,tokenAddress-0xe3d99ebdb139d231663513ed9ffa45aad33db6b5,0xe3d99ebdb139d231663513ed9ffa45aad33db6b5,100000000000000000000000,True,Kukoin,KUK,0xe0d963bd4ec4b249abbbae6f67e292ae4ec61b1e,0x9c81f563453be5f5cc69fff70cc019bd54f1ed51,1582400533
2073,mainnet,tokenAddress-0xe3db78b424633ec1c277c21d1c29a7761dd70ace,0xe3db78b424633ec1c277c21d1c29a7761dd70ace,147265451002119964000,True,AraCred,ARACRED,0xa35d4dd5b88edf479b7c983db5240773ab9f1c01,0xf0fd952803d4cb230e049907d9e1e695586452a3,1586788037
2074,mainnet,tokenAddress-0xe4007be54f30d94ff93ed34054ff3fc1a1b6fc49,0xe4007be54f30d94ff93ed34054ff3fc1a1b6fc49,7000000000000000000,True,Lab404 DAO Vote Token,VOTE,0xb301283fcf65804f4b994702a0fab74fab5c9f83,0x91789823fffd672f86f97277a983901f9060c4fc,1672462559
2075,mainnet,tokenAddress-0xe46b5d2fce5b03b6260f011f914cfd91d5c7ffab,0xe46b5d2fce5b03b6260f011f914cfd91d5c7ffab,100000000000000000000000,True,GREEN HIGH RISK ADMIN TOKEN,GHRGT,0xe2a8c6ba080bebec6a1b5ab405cd0fbf5fe1d51b,0xc5d4c70096fdf89ab0e55b956cd6f065704de5d0,1684493315
2076,mainnet,tokenAddress-0xe4877ba2f4adc98016a659946bfcc44d6aae4d81,0xe4877ba2f4adc98016a659946bfcc44d6aae4d81,1000000000000000000,True,DamnDao,DD,0xcff667d9088290032675f2b11ab80a43b892a28d,0xc3a8e2d53b5009d9cec8720760bd839104ab9f51,1550257534
2077,mainnet,tokenAddress-0xe4cbda7f734840af0464f0cc258f707f05542211,0xe4cbda7f734840af0464f0cc258f707f05542211,1,False,LUNCHEE PTOK,PLNCH,0x2fc3c8d3a3577c9a03462529e34d3fb837f4be31,0xb21cb3d9d14184605739f0469b40aebedaf13eb0,1546900618
2078,mainnet,tokenAddress-0xe4d71a72b8da548d073b4b8be9c88086536f0036,0xe4d71a72b8da548d073b4b8be9c88086536f0036,10000000000000000000000,True,gnometest,GNT,0x478bbf75724e5eae7ce12cfec4be371eb60f3963,0x8029621e1896116783a7cc2a88b6bd322fff010f,1570632807
2079,mainnet,tokenAddress-0xe4eb170ce07cbaf4a9912178f2e91a8a8654a7b6,0xe4eb170ce07cbaf4a9912178f2e91a8a8654a7b6,10000000000000000000000,True,Excel Application,EAP,0x1a193ca3f5139025b8891e787c9c58cff34a4ed7,0xfa3c6b7d14bef615c4792d06a452a2d13bb1cf90,1673242331
2080,mainnet,tokenAddress-0xe53e15d02aa8a3a8f004a4cd8feb8c322963d339,0xe53e15d02aa8a3a8f004a4cd8feb8c322963d339,1000000000000000000000000,True,Globin Group,GGP,0x6f4e7cbf92553a087b5cd124df2516f0738d6edc,0xd5565141b848ab7a1dfffafc16ef2ac817664da9,1588481268
2081,mainnet,tokenAddress-0xe57c62b6b05edb6c5a8ba453da56c665890b969e,0xe57c62b6b05edb6c5a8ba453da56c665890b969e,1,False,CLOUTPAPA,CLOUTPAPA,0x3fd05dedc2346baae592832f6bda17b30f2aae40,0x73fe734ba504095ff7d0b4e9c47faf0c2dad347c,1640726539
2082,mainnet,tokenAddress-0xe5aa6bde45e474dc9f62a39b91c93bdf68b1d8e4,0xe5aa6bde45e474dc9f62a39b91c93bdf68b1d8e4,0,False,XNVNX,XNX,0x5f927ce4f6a80a7e94ff57e55a884eb757360e26,0xd1bff31336f1c0283d009bb048e7905d86a0677f,1583402229
2083,mainnet,tokenAddress-0xe5b75ca3e57f90a5a1b14ddc742ef3088f0280b5,0xe5b75ca3e57f90a5a1b14ddc742ef3088f0280b5,11000000000000000000,False,Court Delegate Token,CDT,0x45c9803f85167464ff20d374bff65e5cdc919037,0x9ef0fa206d521d22d35347bdfa1f6780e68d6119,1582949895
2084,mainnet,tokenAddress-0xe5e6cc943828e99cefbdc92c452d723eb3159271,0xe5e6cc943828e99cefbdc92c452d723eb3159271,11000000000000000000,False,Chicago Meetup Token,CMT,0x56747947a0fd4ccb45f85da936735f7c47f40ee7,0x7e729dd4b37f7c53791c4873d9c3e40f3e093ac8,1585080663
2085,mainnet,tokenAddress-0xe6208aff232d8715018b97a3bb232b969359aba1,0xe6208aff232d8715018b97a3bb232b969359aba1,1000000000000000000,True,Mana,MANA,0xd29967deee9e21b436305312e7619a4b6b2f9ab5,0x42b76cf78784ccf2b74b21c2cf37b1b88dd30021,1657156987
2086,mainnet,tokenAddress-0xe6432cd25bc3707958e73dbd789ecce3dbbbd8c3,0xe6432cd25bc3707958e73dbd789ecce3dbbbd8c3,1000000000000000000000,True,vision,BVS,0xf5be0520ee9fd6c4a89e7f202b43eb37e96120dd,0x2425b8cd9c6fc75701efc45c9b96ae358d469106,1656768662
2087,mainnet,tokenAddress-0xe646dd0a409fadd16501817456781c21e0837c79,0xe646dd0a409fadd16501817456781c21e0837c79,9,False,Arweave Community Fund A,ARCA,0xf4dacf2edb6e2bd88eb90c3aef1e510153d38579,0x1d4e9be81fd3f80f0b6fcefad49d58b2b29f8051,1608508044
2088,mainnet,tokenAddress-0xe65bfe0e2a7d4238deebf0ceb1c3a84f885a2ed7,0xe65bfe0e2a7d4238deebf0ceb1c3a84f885a2ed7,50000000000000000000000000,True,Pay Per Minute,PPM,0x57aaa70ee317aa70e20afda2d643110778047bf0,0x6b69fa327aa9d6dbf551fc670e1d2040c2cc85a0,1608405756
2089,mainnet,tokenAddress-0xe66e22a9570f489e22e73ce354fe89b22d124ab0,0xe66e22a9570f489e22e73ce354fe89b22d124ab0,2000000000000000000,True,CV Dev,CVT,0x24d145d01dbb06929063980f7d3bdd425fa36f0e,0xd86610d0e15dd1373b3dfff0ea598b63319e151b,1567002642
2090,mainnet,tokenAddress-0xe6793c9786a29bd80c6cbe35cfe5e47a8c4199d4,0xe6793c9786a29bd80c6cbe35cfe5e47a8c4199d4,10000000000000000000000,True,xbast,XBAST,0x6dcf7e8069504bfabf24183bb9712316b5f067bd,0xc7e4898954e6753c5e07d52bee342bc98c551d30,1601657326
2091,mainnet,tokenAddress-0xe67db612172a9d4af01741d9b3ffaf6cf9aa77c6,0xe67db612172a9d4af01741d9b3ffaf6cf9aa77c6,5,False,Seed Casing,SC,0x5eed3c88c66f1b24016c0bed68c8cef427f576f2,0x97ca3be3e2551359fd3f198a6630a5098ef15107,1578535967
2092,mainnet,tokenAddress-0xe67e157153f0ffdaa629b18e5a3d3a62c6907a9b,0xe67e157153f0ffdaa629b18e5a3d3a62c6907a9b,2000000000000000000,True,Department of Dezentralization,DOD,0xbc240e246c7a75d7a603e64f708db88761599449,0xc55e5d3a0ad4b90a6f2f7a137e53b38246617df3,1552237444
2093,mainnet,tokenAddress-0xe69a673cddc007e3e15e1708da709b455d1c54f3,0xe69a673cddc007e3e15e1708da709b455d1c54f3,100000000000000000000,True,Fjellmynt,FMT,0x095e23a68540b3b1988cbbea010820f5078fa7a4,0xc8314b556c81d9b85dcc6fbe93a0848dd31575a9,1570179362
2094,mainnet,tokenAddress-0xe6e48d7369abedac723d11098d1bc99e7182faf1,0xe6e48d7369abedac723d11098d1bc99e7182faf1,1000000000000000000,True,Winter Token,WNT,0x3f7ce1f1adebde03af2377dbd60015648f2817c8,0xfde7250c50b6502f38dc84ebd87b1b4594dcb877,1541716639
2095,mainnet,tokenAddress-0xe6ec77f840d2b7aad19765b02e8a7487d9459772,0xe6ec77f840d2b7aad19765b02e8a7487d9459772,1,False,Supervisors,SPV,0xfaf9faf58fa98d84f1bdc9f266f74c1664b8eead,0x226437bf9e962ec6b45da855646a831276defa97,1586801120
2096,mainnet,tokenAddress-0xe72c23cc452023f8808b241a17727202797f9f4b,0xe72c23cc452023f8808b241a17727202797f9f4b,1000000000000000000000,True,Crypluck Shares,LUCK,0xdebc47385fcc207961ca76cf7c6c5181af715d11,0x3eff51a094fc4d1176f796de19dbac3882e256cf,1665764003
2097,mainnet,tokenAddress-0xe73b90231b9301a47556c246e7271769a30bddef,0xe73b90231b9301a47556c246e7271769a30bddef,42069000000000000000000,True,Nation3,NATION,0xc4e83d84ca6f75c5b1d74caa9dad0d788c5eca33,0x7855cb8e77e3d407488b014dfd92c7442c6ab437,1647003288
2098,mainnet,tokenAddress-0xe74f7196f836727d4871c8f51b436fb8a5f88d0f,0xe74f7196f836727d4871c8f51b436fb8a5f88d0f,11000000000000000000000,True,KoreaDegen,KRDG,0x759258adae4d2d7220a85d49f690e7bae55a0d88,0xf97c91ed712ceebc5b6b78241dc6c57cd8d8ce5e,1635081522
2099,mainnet,tokenAddress-0xe765ca32e1f706167521da713e2f0b960b8790a2,0xe765ca32e1f706167521da713e2f0b960b8790a2,500000000000000000000,True,Cambrian ,CAB,0xb56c9c30eaec317ac1565726298abd20f871c74a,0x865f1e8f686c7015d2a0898ba0c54a1be1591c54,1571342846
2100,mainnet,tokenAddress-0xe79e77880a163077c35c27c3b76d88da54834330,0xe79e77880a163077c35c27c3b76d88da54834330,10000000000000000000000000000,True,A New Day,NEWDAY,0xbae9e4442f1f92c15f24a6a2fad5a4107629f3ab,0x1cc4a13f71aa43e04919e869adf8d1a69cbbd607,1669093847
2101,mainnet,tokenAddress-0xe79f6e3ed1003fd31047a024b4e6a9c945246f4f,0xe79f6e3ed1003fd31047a024b4e6a9c945246f4f,1000000000000000000,True,Nordic Token Alliance,NTA,0xa1ec2f0fe21712e94ff0c853fcce4e6c9f97ea52,0xa20928ca77b24d91aa5a52cb5beb61bbd27316ea,1556088417
2102,mainnet,tokenAddress-0xe7aa5ae26341002846039bb4a954f360eed4d585,0xe7aa5ae26341002846039bb4a954f360eed4d585,1000000000000000000,True,KuenzliCoin,KCO,0x1cf3a48d123a86f0cf031f289f86b21efaedfb07,0x6392c1e6ab2d786ef7967f240a736de47de49430,1547918733
2103,mainnet,tokenAddress-0xe7b3dc4a7683d092a6bf1a17a1a3ff94abcdf4e8,0xe7b3dc4a7683d092a6bf1a17a1a3ff94abcdf4e8,21000001000000000000000000,True,Rocket Fuel,FUEL,0xbfcfde99239e3db31dfb56c5314d03892022617e,0xe83d08919c8c7906916ab60a6e1e5a7743c17503,1546532088
2104,mainnet,tokenAddress-0xe7cdfe0b346cea3f05633e1e3027ae85a175716d,0xe7cdfe0b346cea3f05633e1e3027ae85a175716d,107800000000000000000000000,True,108,108,0x4eba4f014db1779f35de5973c5ed36d50b91bbe7,0x09904e8af81abc2ea82bde2a010a405fefe091a4,1677721103
2105,mainnet,tokenAddress-0xe7e4ff21040b158dd33ca315bb3518aecafe533b,0xe7e4ff21040b158dd33ca315bb3518aecafe533b,100000000000000000000000000,True,Prediction Token,PRED,0x77dd946a51a1c0086259461b6d611669f5fe6f3a,0xe504e940c749f4170acce8b632223599ddbe56b7,1541444529
2106,mainnet,tokenAddress-0xe7ebb2969c9c01e8f1e3ff90484aabcc4db1f65c,0xe7ebb2969c9c01e8f1e3ff90484aabcc4db1f65c,3000000000000000000000,False,RDAO SENATE TOKEN,RDAO,0x0b6f260c19677d6f939e8b8e8fa4ccf67953ebac,0x0d44f899e477815f423fe079ea209738f330ea58,1583938724
2107,mainnet,tokenAddress-0xe7f30047dadfcceb0409c9b5659db41be1cd3abe,0xe7f30047dadfcceb0409c9b5659db41be1cd3abe,1000000000000000000000,False,QuickCapital,QUICK,0xeba8e8e49878966bdc3713a5ba04ea39bee09097,0xe27724736aba675c0887b7f73ca93948dbaa43d4,1614911591
2108,mainnet,tokenAddress-0xe805984244fdee1f6490607d00f53f31fe445a71,0xe805984244fdee1f6490607d00f53f31fe445a71,1000000000000000000,True,IO,IO,0x6377d4210ce8d2e8d4c9d40dfbf449d653b5e525,0x89e19a35d3674a28917b6bf84e81a039eb1248d9,1554053900
2109,mainnet,tokenAddress-0xe824f81cd136bb7a28480baf8d7e5f0e8e4b693e,0xe824f81cd136bb7a28480baf8d7e5f0e8e4b693e,9048116908345126267307185,False,daoPNT,daoPNT,0x2732fd9fd5f0e84b1b774cf5e6f5c812eafd455b,0xd7e8e79d318ece001b39d83ea891ebd5fc22d254,1688055467
2110,mainnet,tokenAddress-0xe8299011db6d63fa06147ae49a8592371d7369b0,0xe8299011db6d63fa06147ae49a8592371d7369b0,2,False,Eco Fund Council Token,EFCT,0xd660becbdfa06f81491eb159c899eb96f104409b,0x8d7170e48cf84cf89415c8cf4f77d2d72f967bec,1608472009
2111,mainnet,tokenAddress-0xe83bd784380b6574ad58c8a7ea34ff67bb779105,0xe83bd784380b6574ad58c8a7ea34ff67bb779105,100000000000000000000,False,Eagle's Place Membership,EAGLE,0xc11e4ff5ec6a307f0ea8b58219228240d64062a0,0x6ec64b5d3971f790817b1cda7c4f27caa26eab10,1582565439
2112,mainnet,tokenAddress-0xe8458c0b95a60683f20afdef89697d584933b162,0xe8458c0b95a60683f20afdef89697d584933b162,2000000000000000000000,True,LoBD Tokens,LOBD,0xb01c3a1e516be2a4a38af35b4cc5ab801ae09f91,0xdcff3e6b7b10f6f5d9a949e1b0e4e54ef92cd5fb,1545936611
2113,mainnet,tokenAddress-0xe8842229e7e8cb672bcac4df06e948c4625787df,0xe8842229e7e8cb672bcac4df06e948c4625787df,1,False,Mercury DAO membership token,MRY,0xd168a08e2c2fa25a73348f62bbeb36abc9ef451d,0xef706258f864b0c7130e5fc09ab588e4315e10ec,1608919307
2114,mainnet,tokenAddress-0xe8b3a94ac218a03522cbd11fa151b287339dbf8e,0xe8b3a94ac218a03522cbd11fa151b287339dbf8e,1,False,ecat,ECAT,0x87838278943557d46e33dfeab33be3d84cdeccd9,0x32c9468508de3ed47b77f9997caa79b51620756c,1541284461
2115,mainnet,tokenAddress-0xe8b8945148a024b6564c1e0d74bace147bb0cd73,0xe8b8945148a024b6564c1e0d74bace147bb0cd73,2000000000000000000000000,True,RedCactusAsset,RCA,0xf766466ceebbb73176dc4b992a2b59b60e150fbf,0x37423b8e7118804f5ed55015089065d3e0f39a66,1568571083
2116,mainnet,tokenAddress-0xe8ba2f21781f3b94515ba65028d6b83359ce04ac,0xe8ba2f21781f3b94515ba65028d6b83359ce04ac,1000000000000000000,True,aboiratoken,ABT,0x1914b12fc15dae77a97a4b0045f40f668198a0dd,0x09e2918fe2677d1af5fd8bcbc9b507c3c7ab1800,1644714663
2117,mainnet,tokenAddress-0xe8bff4315a92859f7bc4c5a0f9084e99f95d0e2d,0xe8bff4315a92859f7bc4c5a0f9084e99f95d0e2d,1000000000000000000000000,True,ventencoin,VCOIN,0xd68d82a0d981ff9b2ddf1f941d6496f0c2756b91,0x4b4fbeb3dcd49079681c5f267999238af659b176,1583984018
2118,mainnet,tokenAddress-0xe8d50e378db70d130f2b8aaf611f36a14faaadba,0xe8d50e378db70d130f2b8aaf611f36a14faaadba,1,False,Music District DAO,MMN,0xf69070f1942b1ba1bfac7661bf452f8ccb761e1a,0xedf1e09fe39dda668f325d0e17f93ab539c535ba,1666880195
2119,mainnet,tokenAddress-0xe8dba7be1b004ae85b3107f80b0ce116f07fc795,0xe8dba7be1b004ae85b3107f80b0ce116f07fc795,4000000000000000000000,True,cryptolecs,CTL,0xec0b7a5c1ce8d6e1895eafb77c8d4cf05f5252b9,0x7954cdb27ab52334e848fa92ea9a14a519e2f61e,1579012578
2120,mainnet,tokenAddress-0xe8de2a0dcf12bd589358a0582e8292fb1099db31,0xe8de2a0dcf12bd589358a0582e8292fb1099db31,1,True,Member,Member,0xbf818f388ce1a189d8afd5ae918d6a472e8128a1,0x91202e28ba5023f4f6417a7f8883f95c565f23e7,1548107663
2121,mainnet,tokenAddress-0xe8fc66c58416bb7ac5d2b4352f48390e522a1192,0xe8fc66c58416bb7ac5d2b4352f48390e522a1192,1000000000000000000000000,True,millenium,MILL,0x886d9460936ea6b686b4fe874a9277265bd1775d,0xab824d7d02d8b89fe56dad3f975aed75e1b686a3,1647390986
2122,mainnet,tokenAddress-0xe907caa0d4c5d9b78db1049f6e8db49d5f687484,0xe907caa0d4c5d9b78db1049f6e8db49d5f687484,1000000000000000000,True,JAIMEGARZON,JGF,0x3d2b8325b1efc21f00b752788cc43be780ae986e,0x0ab7ebfdf8214dc5e26e97c6e3a1a2702ff88f3d,1567495815
2123,mainnet,tokenAddress-0xe91ba3fe7e3d7d659162c87691cc63a94dec6808,0xe91ba3fe7e3d7d659162c87691cc63a94dec6808,1000000000000000000,True,The Movement,MVT,0x08ab50b074775893fb78888bf4103f126db29024,0xf969ef56ba59555731b53cf4bc177062a6bda07a,1544325541
2124,mainnet,tokenAddress-0xe93161db958c0f20bd93afc623209d2ad2ff3006,0xe93161db958c0f20bd93afc623209d2ad2ff3006,12000000000000000000,True,Test,TST,0x324bf0e8aeac2817001550b06cdeed21d8a265dc,0x6b59e9fc567ae164925c971ae15ab4de984d916e,1579816146
2125,mainnet,tokenAddress-0xe94c7e0f791453582413f4cceb83efb326ff9718,0xe94c7e0f791453582413f4cceb83efb326ff9718,1000000000000000000000000,True,Orca Dao Token,ORCA,0xa18ebd7cc079c4c94498dc5b0c2d0efa34590c67,0x59635892f3431a9d45090961f7136fa5e65858d3,1646868615
2126,mainnet,tokenAddress-0xe9546791dc6f517588abf1f3768d4682beac2779,0xe9546791dc6f517588abf1f3768d4682beac2779,100000000000000000000,True,eco,ECO,0x8049ac00815fda4057b06799248f69ef9b623a13,0xe37fafb353a63cf1e0d600a2ae4ebd8101eaaf39,1578587306
2127,mainnet,tokenAddress-0xe95975d22f69e899c171e0749a973eb736b2a2f3,0xe95975d22f69e899c171e0749a973eb736b2a2f3,1000000000000000000000,False,Mimir,MIMIR,0xe236d9fef476d84bfa834966fda8f3ceec80d8fc,0xa7bb3723444f5fb78202a3239538bf9457455c82,1577515583
2128,mainnet,tokenAddress-0xe965b7308fb67471e99df597fc1343dcd547cc52,0xe965b7308fb67471e99df597fc1343dcd547cc52,4000000000000000000000,True,Euskoin,EUS,0x31b4417f60790009275b73c5e371d95700851191,0xa7fdc736692c6d3f65578dabb61d5bef0336a474,1549300106
2129,mainnet,tokenAddress-0xe96d48c50cdef9e34710d85375d9fe86407a28a7,0xe96d48c50cdef9e34710d85375d9fe86407a28a7,8,False,Melon Technical Council,MTC,0xf1dab561a041176cbf08fdfcb3111eeac9e4b525,0x28b788ab5003ee1b5932245625454945fb46f614,1552262581
2130,mainnet,tokenAddress-0xe9804ca4b5f41c750fb21755e426fb0a13af711f,0xe9804ca4b5f41c750fb21755e426fb0a13af711f,1000000000000000000,True,Torito,TOT,0x248da50967c8074b87e12a73f47332cc496ebfad,0xe31866814437e0203b93cdb3746581c851ed3a24,1561307856
2131,mainnet,tokenAddress-0xe987b1d77da83d84af43a1f1820eb4b68f3b2126,0xe987b1d77da83d84af43a1f1820eb4b68f3b2126,11603244000000000000000000,True,IOB V2.1,IOB-V2.1,0xf01502c336b669c4455e022c4491045afb4f10cc,0x509dc66a3c5ecfbd89ea63035dfaee01c8ce4bf3,1602372038
2132,mainnet,tokenAddress-0xe997c8c8098fa7d93d7e6b76ea251ca0f02289b1,0xe997c8c8098fa7d93d7e6b76ea251ca0f02289b1,3000000000000000000,True,Expenditures Governance Token,EGT,0x70c7ea64d85c8135c1488c2159daba25ad0919eb,0x07e681b7b36b986c362a80d0983dd5808a24dd0e,1550585156
2133,mainnet,tokenAddress-0xe9b9c1a65551babb4c855bc05baa8d98cd4c75c3,0xe9b9c1a65551babb4c855bc05baa8d98cd4c75c3,90000000000000000000,True,GRCOVID19,GRC,0x5cd62f544a78b73aa9b591dd9d7cb8f70965a1b7,0xd417b13d0221bc9ad163d2b5a0fa4eb84c315e4a,1586031317
2134,mainnet,tokenAddress-0xe9e229aa699b7c82f6ca1cc250533a83bba98a19,0xe9e229aa699b7c82f6ca1cc250533a83bba98a19,15,False,Aragon Faucet,FAUCET,0x5c2c2162d0b0fb829bce252856acd115752c8e1f,0xc86ebd2ac7d5c3253519fdc2c2f9eadeb1797ab5,1595439256
2135,mainnet,tokenAddress-0xe9f19c348337aa8032efb0ab1c9b0e12bc05ec87,0xe9f19c348337aa8032efb0ab1c9b0e12bc05ec87,1000000000000000000,False,Yun Han Coin,YHC,0xba4b048891450fba0b9ba247f52e3d4c52200943,0xb3a4c7cf2a71b34fe347e6235c190be665b78667,1663485731
2136,mainnet,tokenAddress-0xea381d241153a384af27c3688f695f06faf58795,0xea381d241153a384af27c3688f695f06faf58795,2000000000000000000,True,EMPOWERTHEDAO,ETD,0xddfcebf50cab270c4c8985904fdf756658055ab3,0x10c2fa8810af760b3dc7ac544f56c4cf5ac7a91a,1558524369
2137,mainnet,tokenAddress-0xea3e5901da2b7121aa8bf9492f29aafa38499281,0xea3e5901da2b7121aa8bf9492f29aafa38499281,1,False,kadoppi,KDP,0xe9b2a457497e6cc6020f39d0396d27e94c822083,0x67198580b6b9e65ba9ae14a3930fbf0320886c94,1666830467
2138,mainnet,tokenAddress-0xea5ba46043591ba3ad6d29f166ddc0718404b692,0xea5ba46043591ba3ad6d29f166ddc0718404b692,9004750000000000000000000000,True,Jammington Media,JMMM,0x73c6c49e216fb196d99dcfbc8f1c8238c3aa52f8,0xea9924c95f7fb1c8cc4274b516d4e655f580d0e2,1588924927
2139,mainnet,tokenAddress-0xea5f693a28328609397eea7a188c155239c8d143,0xea5f693a28328609397eea7a188c155239c8d143,100000000000000000000,True,Deficy,DFC,0xc360749b6bfd447881fc6a77598434b9336e2cb3,0xb1c6c8141e773eda44b8b4a36d8bd203d78e7a18,1578475161
2140,mainnet,tokenAddress-0xea7869c2fe136aed44831f27067f6a650403caba,0xea7869c2fe136aed44831f27067f6a650403caba,10000000000000000000000,True,ECENTERPRISES,ECE,0xdb39ba0e0fb9d6df3974035dac8f06ca0c8b9248,0x70201c510e8e7b45d817a05654ca5e109685a43a,1583699361
2141,mainnet,tokenAddress-0xeabd2e003074f5f33fdbf9dd7b46e8e6288e32e1,0xeabd2e003074f5f33fdbf9dd7b46e8e6288e32e1,1000000000000000000,True,Lyric,LYRIC,0x704f1a86d9b09ad7fe514af1ac14fbf4ef839866,0x627f57c0d402478595929c6f5e0407565c86e8f5,1547507995
2142,mainnet,tokenAddress-0xead2dfab1b79e920b9a42cb0d8c5d0ffa12592f5,0xead2dfab1b79e920b9a42cb0d8c5d0ffa12592f5,1001000000000000000000000000,False,CircusCoin,CIRCUS,0x51e59c4207e946a2cda919a0f61da27ff014b089,0xc72b36c1c0f783f1d00ad3c4b004587b629c4a90,1602375270
2143,mainnet,tokenAddress-0xead80900fe93599b65849e5c79bfd3b1eadddeea,0xead80900fe93599b65849e5c79bfd3b1eadddeea,42000000000000000000000000,True,Exponential Organization Foundations,EXOF,0xff7eca59272ff82c449b3d4a81c85ab9fa564ddb,0x7301c63f0765942ae971c4f867a0562a100f8dde,1643899395
2144,mainnet,tokenAddress-0xeb07a37910a05d16a7be6128ddf05ae5f27bef1e,0xeb07a37910a05d16a7be6128ddf05ae5f27bef1e,100000000000000000000000,True,Staff Only admin token,SOGP,0x3147506486c91562e91aa2d0e2f459a9923f8b60,0xddd52812f6206594615dbc80f46c76918c53463c,1680162647
2145,mainnet,tokenAddress-0xeb35311dc0382f08b46b64daa0548656a90586d3,0xeb35311dc0382f08b46b64daa0548656a90586d3,150000000000000000000000000,False,Dao4peace Token,D4P,0x405c60df7700e909cf2bbdd31f63636a220d69c6,0xda70753c9017be7376099fd05a844d4358eaf015,1630307948
2146,mainnet,tokenAddress-0xeb403c54ab9242133d3dd7448f213ac69e3eea43,0xeb403c54ab9242133d3dd7448f213ac69e3eea43,256000000000000000000000,True,GREEN BOY TOKEN,GBOY,0x50e8977129f95e537bcaedd36a23ac351b825036,0x5778b9443ed39583214cac51fb293dba58ef2afa,1603007094
2147,mainnet,tokenAddress-0xeb7208020e7da280077642a42576818dcde8dc89,0xeb7208020e7da280077642a42576818dcde8dc89,101000000000000000000,True,Baranka,BAR,0x2d9cf8e654532b01f2cc8149731466e63bfe4a08,0x78f5e656583a9debcf29d01422385fb57c995505,1562954923
2148,mainnet,tokenAddress-0xebb209b99d9f6c5d7a376748dca0c81a2ad36b9b,0xebb209b99d9f6c5d7a376748dca0c81a2ad36b9b,1,False,BrightID Adminstrative DAO,BBIZ,0x4782d94de6c44859747050d488f900d0631c308d,0x90ee347f057ffaecf80be1f0171677ee63018f0f,1575797087
2149,mainnet,tokenAddress-0xebb9219faa4691563286c4f3f931d3157d80c0cc,0xebb9219faa4691563286c4f3f931d3157d80c0cc,1,False,Andrea,ADR,0x757069e52cb0a273ddebd0b4708ed7e76a422363,0x26f15fbe310f1b1f64055a130ea5571cf1cd893c,1541603027
2150,mainnet,tokenAddress-0xebbd24d7349e8032cf39dd1ea5ae0923e75a6198,0xebbd24d7349e8032cf39dd1ea5ae0923e75a6198,4000000000000000000,True,Clatskanie,CTK,0x867882e84862f5608128ae7b9d6925207e76d473,0x57b223379c6ef3e337a7211996ad00176df9dcbe,1547225653
2151,mainnet,tokenAddress-0xebc494186e76c92b516e77f25a27554db4ae73c1,0xebc494186e76c92b516e77f25a27554db4ae73c1,1000000000000000000000000,True,ZIP Governance,ZGOV,0x71e82bc41806260cb3a6757f6fd88d576d6ed1e1,0x6078c1eecc78b5db62e1a24179ec2a1c8472c351,1585926860
2152,mainnet,tokenAddress-0xebc5ab312e324a15e51fdef0f98dd59d62a83029,0xebc5ab312e324a15e51fdef0f98dd59d62a83029,1000000000000000000,True,Staking,ST,0x1af9f3c8d2cbb0cc1aeb1692550cbd5b2b6a49d2,0x3a1aa5587b30375612fb0d504f3015f17fe9dbcf,1556360054
2153,mainnet,tokenAddress-0xebe3884f32ae1731b5a441121d48c7b80924dc8d,0xebe3884f32ae1731b5a441121d48c7b80924dc8d,100000000000000000000,True,Baker Law Group of Memphis PLLC,BULAW,0xcc9b33fffcf8d9b4860b1481e8782bfc2b32b32e,0x3840abc40653c90014ca0be7ca20c1a95da4823e,1585430878
2154,mainnet,tokenAddress-0xec0133aad1ddaa5266dc8527668537245a41264d,0xec0133aad1ddaa5266dc8527668537245a41264d,100000000000000000000000,True,gigafometik,GFM,0x144cfb064a61ac8e2ffdee99dc32834b40df1b64,0xdd71a58b2828aedcdd1b79daebebb7d75495ceb3,1572396269
2155,mainnet,tokenAddress-0xec255c62bd05811a7bd02e92dfad43f8b661691e,0xec255c62bd05811a7bd02e92dfad43f8b661691e,1000000000000000000,True,Gomez Gelvez Token,GGT,0x38767cd3e8e2f943ddff0998a380daf56fa7d4ee,0x5f1a15ec307002381e03fc6e71734ace62f833d5,1547172809
2156,mainnet,tokenAddress-0xec2b94f88934804a372685712065166a7b47985f,0xec2b94f88934804a372685712065166a7b47985f,333333333000000000000000000,True,Accio,ACC,0x47d92d2166dacf9810207af0bedab2fa0efef8c7,0x304714e7e56873ebfa96bd26a2943c03896181db,1665709151
2157,mainnet,tokenAddress-0xec6873f3cbf639fd387d186250b223371dd48bd9,0xec6873f3cbf639fd387d186250b223371dd48bd9,1000000000000000000,True,Worknbtest,TEST,0xd209cb89dcadf36edcc75b61f1f11cadbde6239d,0x213e8943d817e8799640bdbe78fddcd6640605d3,1559602760
2158,mainnet,tokenAddress-0xec76b82aac796842610cdfd89978cf6f6dc5b094,0xec76b82aac796842610cdfd89978cf6f6dc5b094,2,False,Iron Bank of Braavos,IBB,0x15346992f422766c59211dc3b7c0fa6826d5cb2e,0xd51be231cc6c6ed28b6108d398cbf018b0cf6121,1558418567
