,id,isForwarder,isUpgradeable,repoName,repoAddress,organizationId,network
16374,0xdf81c403428c84471105d8dad08a97922a0e6145,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xe4a6327141b623385563768bc0f03ef31bda4fec,mainnet
16375,0xdf8aef16886d35b9a60bd63cf4e2436b358f0173,False,False,evm-script-registry,,0xb911fec73295c96d723aeeeb093d4631c1baa1fb,mainnet
16376,0xdf8b8924470b1477769e056e4ebe17beeb5ae29d,False,False,evm-script-registry,,0xf6c6e408a91404142fc8c3df1242ef9c0d8601d4,mainnet
16377,0xdf8f3b1558ec8f0556097adb57aa9af66551b1ca,False,True,redemptions,0x816743e6f7465ccf0b3fdd93ea9a3739e88696ed,0xb9111fa76cec95b6e2ad62ff29fb4be5f3e54efd,mainnet
16378,0xdf91f651084473cff5739bc8d45c047594da7a82,False,True,kernel,,0xdf91f651084473cff5739bc8d45c047594da7a82,mainnet
16379,0xdf96f289cbb2cca48fff1c40655b91690f7daaea,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xce2718ee5a27f06276b2064dc77f9f4ab80764d2,mainnet
16380,0xdf981245bfd013684abfd0cb1a0321f2034945f3,False,False,evm-script-registry,,0xed5286848a9d1e35db19d52985a19bd29042bbd1,mainnet
16381,0xdf9927325b76d1e975228696b74b164615889a67,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xab9b4086ba180c956024c334d72b8426d41a39e2,mainnet
16382,0xdf9b6755f80cf83bd326dbbaaf548a09cde3f832,False,False,evm-script-registry,,0xae76f72520fe71d725033423382d9e9e5ea9ec50,mainnet
16383,0xdf9f06c84c2ebf89c76b3d3c57238f6954fef203,False,False,evm-script-registry,,0xf67786eb946c3329fa4c493c815deb08c8e1c723,mainnet
16384,0xdfa2cc519d99a9d5cd76e5bf4bbef4bba2c47c91,False,True,kernel,,0xdfa2cc519d99a9d5cd76e5bf4bbef4bba2c47c91,mainnet
16385,0xdfa46db790964a944e376df9662b4df9c6c3794c,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x7ffc5475fb41cda8d1f4e243a7fe217c7a864f91,mainnet
16386,0xdfa5a8a9602791b9c79d587e2a50dc0bd30cec96,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x325f8cb871fe47eca7e235fedf63b005b44d3ed9,mainnet
16387,0xdfa79e5a32db71ec3f7e274cd44df1fc0a07b737,False,True,acl,,0xaa6b3127e71c2146b0c24ba4c3b876aaa759fb44,mainnet
16388,0xdfa8996c4190a6948f253110f249de013f5d3e44,False,True,acl,,0xdfea5f083940d2e5252fe237ac2a69e80f100754,mainnet
16389,0xdfb36257c49903b5cdbc838dc7b62b06d40a9208,False,False,evm-script-registry,,0xd9a0d0df5ef65be39f87fb01265db12f0abfacd2,mainnet
16390,0xdfb9edbaf23a410e37bfb1c61b1ce19afea53702,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x85677d14b90617d88225872f8050d80bb9e510f0,mainnet
16391,0xdfbc666a96712059664c2494644a95670ffa86f3,False,True,kernel,,0xdfbc666a96712059664c2494644a95670ffa86f3,mainnet
16392,0xdfbff171a2db13eb8b608ddf72fc5cce156074cd,False,True,token-balance-oracle,0x768b2940a01e8ecc63e1a41d0f9f80a780fc90a0,0x81cf6690b18aeeb49a9444859c006a74e747bd65,mainnet
16393,0xdfc42dbdec086c64cfee779bb0739a1899470ae0,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xe0fc05149bec0c849ae2d722feb323199db0084c,mainnet
16394,0xdfc8a24493834c9b4fabcc2dd194784e8701bb01,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xfc8414844d9c9cc758cd236eb0cc9001cf71961a,mainnet
16395,0xdfcb7ccb76c8351dcd01a57d2574b30cb0173000,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xa46a9c2db63f52f4e784a4abe639769443f8b5df,mainnet
16396,0xdfcda736ef70d1aabcb4098e3639ce20068e8990,False,True,acl,,0xec0b7a5c1ce8d6e1895eafb77c8d4cf05f5252b9,mainnet
16397,0xdfd6987b71afde25c2bd719b1aa6655c9fe447ea,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x45c1c97e409a8bd0c90e43ff30eda392c94f485e,mainnet
16398,0xdfd87cd020bee5eaf6786b3aea27927b92ba515a,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xc9a5f9bf8b0c82c552a8ef49c6bc6261a97d7fd6,mainnet
16399,0xdfdd86d95accd09499eaf5fe6dfddf46fdaae060,False,True,token-request,0xe5cbf0786494680ef35fc6e51b08cbb4f4c638ae,0x1553a9dedc955123f380964f7b80cc951f3a53f6,mainnet
16400,0xdfe420806b6af98c893be6fd9a0d0751e32c135a,False,True,address-book,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0x9c4eb5479568f1d8757d96f234517ab0853242f1,mainnet
16401,0xdfe45a9d57bf4318522416e2b2e2720410214ae2,False,True,acl,,0x62212e5ff7e09a11ab971b3d130cc12f726323e4,mainnet
16402,0xdfe7c86f5cd4b950860ca72f9d67087eecf5f5e9,False,False,evm-script-registry,,0x37d1731b22c41146cf5ebd69d2d640a884c05dba,mainnet
16403,0xdfe88f3467dc8814eec6e99cc7b1e64c21c7e12d,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xd4a7e6827fcadb3d0e5b29b4323204d21fc85f47,mainnet
16404,0xdfea5f083940d2e5252fe237ac2a69e80f100754,False,True,kernel,,0xdfea5f083940d2e5252fe237ac2a69e80f100754,mainnet
16405,0xdfeb5ce7e4391b37d63662e840717e8a746824fa,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xc360749b6bfd447881fc6a77598434b9336e2cb3,mainnet
16406,0xdfed13998a057f8c261fae535ee0a15e82f75e04,False,False,evm-script-registry,,0x7091d8fd9221f41414666eafbfd0cf5c309b1a4c,mainnet
16407,0xdff7beb0cbf54d6553e4702ae0ffa60718822478,True,True,crv-voting,0xf1fbf477021d976a16224a5ca42967a04c3586ec,0x125ed42ccdf7fb13ea1439b9d4c6745501b680c0,mainnet
16408,0xdff8ce949e58430ab86bdfaeb411fbca770bb7bd,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x5a3b1d5a6cc2ea187a24dc00c4be785e7083f53a,mainnet
16409,0xdffb8188c4d926fc86dfb464bb589c2f83bb5c06,False,False,evm-script-registry,,0xffe19aaee419c46443ebe7f583230d7c32e42eb4,mainnet
16410,0xe00a86e408b7eda1e88aca8874a5288bbfaedc63,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x755c7164acd7bc7034e919bc711542e2558da5eb,mainnet
16411,0xe00b309c38805a8ce7c7ef49e485f318b65ce5f5,False,True,kernel,,0xe00b309c38805a8ce7c7ef49e485f318b65ce5f5,mainnet
16412,0xe00b7b05c163e96923dfba4189c03b075a7d2849,False,True,conviction-beta,0x940c1da79d8703b150ec3f92a0924cf7555163b7,0xaaf56c0d604ddb88bbe451ae0db4580ca3d49c0a,mainnet
16413,0xe00f7b744ab8333d64ed940dd36ed9398d8edbd2,False,True,kernel,,0xe00f7b744ab8333d64ed940dd36ed9398d8edbd2,mainnet
16414,0xe0110047b93cb19a83974cba9ee0ecb2342fef7b,False,True,acl,,0xc27adc37d1bf50e85a066de09092b01c21f7dd7e,mainnet
16415,0xe0111943bffc59d01d55223db1b2954e3869af73,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xe565422ae7760713c6083d50987f38103ccd617d,mainnet
16416,0xe011ea440c1aa8cf923ae3ab958c0505581c696c,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa3ba3eb6220732f0a286d2a3e104ae4189f4aecb,mainnet
16417,0xe0184c78b57dfe202de8580b602a3be3da9a1ff6,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x67b9f159b0af0a2bbb5d2efe118b784a4915e55b,mainnet
16418,0xe01cac4b4257424ce82794a5efd267e3e4acc4af,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x4a91f33bfd6ec933c8248f6b454446c9f8dacba4,mainnet
16419,0xe01ec2cccff8196ecc9fe5264fba07b2234dbeb5,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xcb2200a527069f0c300d9efffd4a88149c6203b2,mainnet
16420,0xe0242b4da459280198d85e73a60622eec1dc53ba,False,True,token-balance-oracle,0x768b2940a01e8ecc63e1a41d0f9f80a780fc90a0,0x8212956a40101aee5f24744d5b9289df024c8be1,mainnet
16421,0xe02614a6b49170d95767d33cbbe937c538eb3812,False,True,kernel,,0xe02614a6b49170d95767d33cbbe937c538eb3812,mainnet
16422,0xe026aceec426d48e68e1887cbc4ed0a8bc88c55b,False,True,kernel,,0xe026aceec426d48e68e1887cbc4ed0a8bc88c55b,mainnet
16423,0xe02de78402a9821b0de2871d0ded07edcba938e2,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xb5a8039a00b10390291d1c4600ff4ab9b16731f0,mainnet
16424,0xe031ab72f8159eedf65edc3292f906bb00727a28,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x33a31fa5d656a35ea6dfa897ffe0e1e367bfea9e,mainnet
16425,0xe033746515dc9010e01ccb5fd76f0cf147aa9200,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x69a1709686f9ec21270b4bd82a6e34dad2aa8f28,mainnet
16426,0xe0377868f26db309ac9e9d48ad42d64f54691953,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xf6d794181c1c6f3c9618c79e60eac5fe8c6abea6,mainnet
16427,0xe03b4df6c63251faab8fa780d758a1c90f98d1ce,False,True,acl,,0x97a1c4c67082bdade4f1e6963a2632c69e82c2bd,mainnet
16428,0xe03d7557c2baac2385e8d61856fb6599fa034445,True,True,delay,0xf9930746b6e355154ba80f11f7715da7048edc7c,0xe4971d18114b08683452853017b19cb4da98d452,mainnet
16429,0xe03f6e037bcfb16c40627cf45c5ebe1a4fe8f995,False,True,acl,,0xbd74a131c039430b520303bd2f76ef8b9f326454,mainnet
16430,0xe03fb9f257346a978580ac7a55a61b8d87295926,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xd9048e55280d4034b6a77bacba1ad83f7681d839,mainnet
16431,0xe04bd679c6b88fa062bccb8cb20693c8a5797992,False,False,evm-script-registry,,0x3c736de39af8cda070af189e8f21eb58cc68425a,mainnet
16432,0xe04deb4f6bfeec661340c37cec832a1386e91cbf,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xfdbf3bb58f396411fa5e8757fc74490829d39b13,mainnet
16433,0xe04e67240d50051c4dd7e60615e4359167706b38,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x3cf6472ebbb5c7e34720d96106d04f8ab2b140de,mainnet
16434,0xe04ee14af48e6b06e7294dae1ebcff36f1eb5a2d,False,True,acl,,0x7597a52f607ac719e28b422adb1da88e6452861a,mainnet
16435,0xe0519d9846ca9cc81f87cc14b503c03733ff8f15,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x810a41299eeff43721637c31788b0f06e217af38,mainnet
16436,0xe05396b8206a5cd869c5dc535e26b3611ad0e4cd,False,False,evm-script-registry,,0x9ca7d7532c9a732ddfa6af5b99bc25dbb89f0e34,mainnet
16437,0xe0563a0e15d94a84433bfe121abe006c9c830375,False,True,redemptions,0x816743e6f7465ccf0b3fdd93ea9a3739e88696ed,0x70919b76e979935709a8d9c82c05928a8b66624b,mainnet
16438,0xe05d713034b7d81d5a35634a2766fddee1b86f98,False,True,kernel,,0xe05d713034b7d81d5a35634a2766fddee1b86f98,mainnet
16439,0xe061b3c93710691ae4d42671b949549f6fbe152b,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xb7b50570e284bebc5ec54fffa7d7adfbfbc74e58,mainnet
16440,0xe06748876bf92340d56c536388568cbcf679bc11,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x30491f7427c554ed637fa349e2ce39f98336fdaf,mainnet
16441,0xe0693e046f597c6f5617787d963893df71cd474e,False,True,kernel,,0xe0693e046f597c6f5617787d963893df71cd474e,mainnet
16442,0xe06dec6d76efb08d55ab8a87fb92af33885f761f,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x4f6a6ffe713a33982931fca18178eaf26c16ce4f,mainnet
16443,0xe06ec33bbd999b3ef6148d622b064fad51619763,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0xc01ad8bcf7b1a48d6ae289a41d6c80b5055a43bd,mainnet
16444,0xe07e47c90d1462c8f4c52109021459f7c662b20a,False,False,evm-script-registry,,0x70c2b59e2a6c6aaa434a0301bc5448ed73e2ec93,mainnet
16445,0xe080047ec1a330641dfd5b1c809b8457a96754e7,False,True,acl,,0x36ea12d92d8e3ce0c665be07f2ac9484f9e22554,mainnet
16446,0xe08659be47768538892c3d663548a140e8589e06,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xce1c7387ed8b503ead2e44421f26caffca1bd45c,mainnet
16447,0xe08a78ee8a141166516110dfdc72365c3c722792,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xac4ddea5b907d479036b9fe10bc3f8901149cb8e,mainnet
16448,0xe08c1b366542c527fb107ad3718a8f930f882a5e,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa64d9ad5c20ea493ba8165c6b32e29c921e6b3b2,mainnet
16449,0xe08c2a785cb96d13b7e465fa300b865de9e29238,False,False,evm-script-registry,,0xd5b5a353b88e5489e705a17c6d1ab1a45b81650c,mainnet
16450,0xe08e93da5fdf49df6663560939e12793d0850bed,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x37a636fc12df7b503825081c2f1dedf3420669cb,mainnet
16451,0xe091314eb935f1c11c39ef88edc875f77ef35f3c,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xf67a3cba79f81fcc4948d838e1d81437780d6d67,mainnet
16452,0xe0984cb71c47b06caf82eba0bd9dc00d484b9aa6,False,True,kernel,,0xe0984cb71c47b06caf82eba0bd9dc00d484b9aa6,mainnet
16453,0xe09aad8b08b6be67bd669e788b297802abeed380,False,True,kernel,,0xe09aad8b08b6be67bd669e788b297802abeed380,mainnet
16454,0xe09e9263b7d152d2a888733a1ea0b14e70af9b6e,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x12da014a8e72cbd20608ac82cfd808001febd5f5,mainnet
16455,0xe0a40145c741058e940ccd8fb212c9bb986fd6c0,False,True,kernel,,0xe0a40145c741058e940ccd8fb212c9bb986fd6c0,mainnet
16456,0xe0a97c54bbd3bda501db7cc922656072e583fe75,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xc03070caafc919de2bdb2bd5262b6b71d2b54af8,mainnet
16457,0xe0aa05671c6a5062ee46a95dd14571de62db5658,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x2b8f26bde6e5272b46ceb607bcd2bd00ad5edb44,mainnet
16458,0xe0ad93e353f77c44b3ff21b336977c6723e3033a,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x0a03551c7b77520cf61b71b79d667559c9e8db07,mainnet
16459,0xe0ada31d672c647142908689aa8ef0d2e41da533,False,True,acl,,0x360c8d3153ff6528381f05956ddecafca75892df,mainnet
16460,0xe0b3b86fbaa32ae49118bdc2d2090cc428f0fa70,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xa7e9ad5ec12ddc3c553923f60a6d982d365f1bb1,mainnet
16461,0xe0b761e5c4eb384a6a078db4470becec76ca1ddc,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x0580962587b15ae79efba39a26a9cc787721584a,mainnet
16462,0xe0b9a8254f975c3c7a1590922d9974e15a748437,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa8d2220e24c8ece94d4702e35d62519ee91d3265,mainnet
16463,0xe0c28d71dd9831df292569ee9ac40e3755e7b5ec,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x85f1deca5d54b18c5bc140a580a2f91c8c1ca967,mainnet
16464,0xe0ce00e9bb5934072ab53121a5fecde939e7df32,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x6e167380043e20bc83953d3cc46f8cd3f0520a95,mainnet
16465,0xe0cf619264c7cdb8b4cf324ef95e031ef65cf36a,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x6106e6ccc8e6b3f06105585b0f8a5add923d9565,mainnet
16466,0xe0d11d5a1982f64ff1d36cd8c2bd315dea127d66,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0xaf3098521355bc588424560155a40c5b4bf7185e,mainnet
16467,0xe0d257ad8c916b83a388a582f156221bf1a9bf10,False,True,acl,,0x605491c519798412e33babe52d8a81377dd0019b,mainnet
16468,0xe0d3bd9a684e3cf571a183f595efdb4ea01417e5,False,True,aragon-fundraising,0x9aab7602e8a66b8ad5cc7f17cf47b8d390127878,0x20e7248018b5b2e9f6e73ab174cbaf2515ed6423,mainnet
16469,0xe0d592dfe40f8e0fdee856532a59a694f73d5a8b,False,True,kernel,,0xe0d592dfe40f8e0fdee856532a59a694f73d5a8b,mainnet
16470,0xe0d61b961dad12d9560ab95543c0e17dda25ffb9,True,True,dot-voting,0xd461886059dc6a06dc052474ac9bc2fd172465db,0x4cd63256cd3057cdefc6006797cba35180d495d3,mainnet
16471,0xe0d62c0aeaaf4d3ae3283303b9aed3874eb3069d,False,True,acl,,0x4dfc656a9fc5a66dae31b36c1dd9bce8cc038213,mainnet
16472,0xe0d7320bb2d54178bdd8d6bfac083076e5bb5dd3,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa01ef331da13467c93c03c28c50908e8a907cb86,mainnet
16473,0xe0d963bd4ec4b249abbbae6f67e292ae4ec61b1e,False,True,kernel,,0xe0d963bd4ec4b249abbbae6f67e292ae4ec61b1e,mainnet
16474,0xe0da5189d89add0790ae283d27ccd4d163c936de,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xf3fef6991e4911aef69559cd573361c2ce20323b,mainnet
16475,0xe0de72e79dfc9d0ea7165612dcc140d1f9b9f26f,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xf4ac21f95aa7bec4ca8022697a8f7819c69abe17,mainnet
16476,0xe0e17b55b86c4b62f46d9a7a70ce041e3b86718e,False,True,presale,0xb85c01739799497913f86062a375aa055ac3dba9,0xda990cda6f67dc8fb683e3bfe0db602531abb144,mainnet
16477,0xe0e42b606d88b1e25e8fbb4eec33b2c1207282de,False,True,projects,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,0x0f9fd57c6d6fd2fa4dc54e52bb5e31425c92ed21,mainnet
16478,0xe0e6478dc014ace1a00b382c9921b1ad733fe796,True,True,token-manager,0xfedb471777977f52375463a50a57d6bfc641144b,0x556238dde7294ce2bf8b4b0e6801cad7b9b5d87b,mainnet
16479,0xe0edce5a400c39d0a5bad239ccf361adddff0a0f,False,True,kernel,,0xe0edce5a400c39d0a5bad239ccf361adddff0a0f,mainnet
16480,0xe0f35ac8e6c8b8ab88d4798becc0865496d623ba,False,True,acl,,0xedce78b7f8945a92974ea1587c5f8856b1b87a41,mainnet
16481,0xe0f60b9bfc1da5b7bc1e77d373a4e4cf74964d95,False,False,evm-script-registry,,0x52c264c16a55a8a0e77fb9d742d656a421cff07e,mainnet
16482,0xe0f7f13621df39377a4a67f3026f9253b5c87f20,True,True,dot-voting,0xd461886059dc6a06dc052474ac9bc2fd172465db,0x4d92e53eb617ab224e04233bab4d06b89ccecb7b,mainnet
16483,0xe0fa5cac12e8619172457a8b440a8561e28fda84,False,False,evm-script-registry,,0xac1da1f2237a5f1578f801cf17a97515cd3aac15,mainnet
16484,0xe0fb17c1d50ee356253390f98958964ffda45f68,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xb46e9e72d43a865098115fd6de344b53e1e4f7dd,mainnet
16485,0xe0fc05149bec0c849ae2d722feb323199db0084c,False,True,kernel,,0xe0fc05149bec0c849ae2d722feb323199db0084c,mainnet
16486,0xe0fcc631e5170cedae0a7b39deeccbece65512da,False,True,projects,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,0x1c2ac8f72e527aaa8cca0d02d2417c64ff931feb,mainnet
16487,0xe0fd12a612378b1e4b27779098d95e55398715cc,False,True,acl,,0xbae9e4442f1f92c15f24a6a2fad5a4107629f3ab,mainnet
16488,0xe0fd2ca356ccc0ef7480a9afb040d1c6d32d98eb,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xbb667e3c431bf176f8db6fbfe3f87c6f239ff3fd,mainnet
16489,0xe0fe49ff6bfaef4a727af88cfd4637aef900f712,False,True,kernel,,0xe0fe49ff6bfaef4a727af88cfd4637aef900f712,mainnet
16490,0xe0fe4e3be0f346fa2e3bd1f92e1a94f25466a90c,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xf3e06a77359b6554733216c964fb526d2ddec308,mainnet
16491,0xe101382e391014c16ea30cd99462e5cc30f3f170,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x6830a7b5802f80efcb2d104f2ca1c1c808bc3bd6,mainnet
16492,0xe101dec7537277df65bc6b7424028d2d5954b6ff,False,True,kernel,,0xe101dec7537277df65bc6b7424028d2d5954b6ff,mainnet
16493,0xe102d5820873149186856e7eea6a0b66492a7f8a,False,True,kernel,,0xe102d5820873149186856e7eea6a0b66492a7f8a,mainnet
16494,0xe10cb34a2c7149318524739cd620c45744f9f4aa,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x5187f070715bbaac4d8f309efedd98550e0dd239,mainnet
16495,0xe12198f175459bbfca07e83a6cc9f65efed1584f,True,True,dot-voting,0xd461886059dc6a06dc052474ac9bc2fd172465db,0x70f34c7793babb82bdedaaaec3840847cb2c48a2,mainnet
16496,0xe1248adb739985c6d2d39a3af5821ff33f561bc3,False,True,kernel,,0xe1248adb739985c6d2d39a3af5821ff33f561bc3,mainnet
16497,0xe1249e02a4e2f2963d27cffddf4f4a8be3c5f428,False,False,evm-script-registry,,0xd377ff67a73f9a86363e9d12679f6201c00e5a12,mainnet
16498,0xe124bf4c4a3ace1fbf95c80a2cd4af94203af3e6,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x3938e34e12664cf9ebea239f171dca0e17779c06,mainnet
16499,0xe124d3be57a4be17600927f42ee47a8edf8ab0c4,False,False,evm-script-registry,,0x2ee9bb77da5be1cba42467244d30ee411db28d4e,mainnet
16500,0xe125e047b8d8171dee27da108b927db38fca363b,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xcb3cad7ec074506cb3073b42312aceb8930d5cf0,mainnet
16501,0xe1264a7db965224d5d79852a709c4b16c9408f5a,False,True,acl,,0x7a0df5ca76e20d263d905aeba3d234b47afdcca3,mainnet
16502,0xe12d91370cc7edd40b2c1fd9514dfc99210eb0b8,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x4ae2eaa4e4935f57961c2c36175a021c5d2220d1,mainnet
16503,0xe1347b73609229537f50c11e641225f8ba27a1c2,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x4c5ddc0f9fa6203760bbf44cfb1bf2661c8e0c00,mainnet
16504,0xe1391a45a574828b8588be932d444bc454936348,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x5ce5d6914b998240c52db1292299f859777ef343,mainnet
16505,0xe13a86ba690aacb35f59ecd0cfc8e3e6d668a605,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x238c1c129c00920d11520f25647d2b47ddbb3f87,mainnet
16506,0xe13ab0146ac50a67e02d0fc141e6bc9dca8fe2f4,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x3c307fefd3d71c3ca8a3c26539ef4d47c61b6565,mainnet
16507,0xe13b6995ae5d4c875a0746f1928ce24f937f0b0e,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x918a78763ef2e4d93b14e86b481901a81797508b,mainnet
16508,0xe13c4bfce268dc13f3eb67cf37704a0980f6a518,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x175991e0828e578db0092b034ec9cd5449fd08ed,mainnet
16509,0xe13ccbdb6bf885598179689097b7226d5270cc88,False,True,acl,,0x2dd79aacf154558b87d50835a816af492609cffa,mainnet
16510,0xe13e384c994641649a618c015ac030d2d5eeebb7,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x9a5e0d4497a535378249a265380706f22b64bf40,mainnet
16511,0xe1408f76f518c9096219969827b566419b3068c1,False,True,kernel,,0xe1408f76f518c9096219969827b566419b3068c1,mainnet
16512,0xe141c7f6c2e8a622624ad8da42646e1a82e765c2,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x0bdf5204a37964deed05ef77aa0317d30d1f26fb,mainnet
16513,0xe141d0f53f8d602c4157a0c08933d8a98ff814fe,False,False,evm-script-registry,,0x628ae7aa542263969301e0d2fefe3fe005c613ff,mainnet
16514,0xe142cd8162937c5f1ca9db6b3224fea9b7f491d9,False,True,acl,,0x9b48f481cb5ad71f046fb8707e5dcca1baa19649,mainnet
16515,0xe1488185dcfaec58925235b61034e399788015e0,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x5b8d8f1d18aa21112d8bf3dbaa0a9758e281ac4e,mainnet
16516,0xe14d5232db01c50d7dc095fdd2c74b7a53cab31f,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x0e7a39bc6dfc8d460c018fbe8fa98391a473affc,mainnet
16517,0xe14ddd8628376975af6b514566ab2ec0bc048a7e,False,True,about,0x3b977530bf95fbc6bba1e81010326fdd13b222c3,0x3983245c5fdb967f5799a5f3b14a1987a39f637e,mainnet
16518,0xe14e17a547e536f957560aa2a981d17fca864bac,False,True,kernel,,0xe14e17a547e536f957560aa2a981d17fca864bac,mainnet
16519,0xe14e63076df6488cb1760bbb112170163d4b376b,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x8173b2ce4794a324636319573cd686560713073a,mainnet
16520,0xe1516f2261355d286dc8e997a4aeb0100cee9333,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xcfc8018aa61ed4943fad8212af2a061c00596e4b,mainnet
16521,0xe15528f5a49f099aaa24fe82ca99836d4a418f1a,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x1c26fde2ce92cd1d932a0afb8367108eac7f369b,mainnet
16522,0xe15bccf4e85c1fb30e496a85c2ec40d9f076f346,False,True,address-book,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0x1135395105ba34e2f13748291d398db3f2086469,mainnet
16523,0xe15bfdb91f78bfc24b3f554235da295fb36d925f,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xf97670f0a725c754dd2d0f3ecd2dcac59af6831b,mainnet
